index,t,days,siteID,lpC,sdlpC,MLD,dMLD,N0,light,rPC,sdrPC,zeu,sdzeu,lpC_median,latitude,lpC_lb68,lpC_ub68,lpC_lb95,lpC_ub95
225,1781,320,7,2.68821228131578,0.596902674324727,56.2821071163151,1.12983090618142,13.472831875,44.6623881450405,-0.0524007056588219,0.147621783049144,55.8375180624596,4.39497323721403,2.68821228131578,42.5,2.09130960699105,3.28511495564051,1.49440693266633,3.88201762996523
226,1789,328,7,2.26900663604521,1.06599812421242,67.1885736355516,1.36330831439132,13.472831875,42.6001894077766,-0.018776709520289,0.156395978443222,58.188526205123,5.24734984288942,2.26900663604521,42.5,1.20300851183279,3.33500476025763,0.13701038762037,4.40100288447005
227,1797,336,7,2.1187929598829,0.796039292305355,78.0950401782328,1.40004922640543,13.472831875,34.0948176806306,-0.0267646583100104,0.139888628900701,59.1309364922185,4.10457940291628,2.1187929598829,42.5,1.32275366757754,2.91483225218825,0.52671437527219,3.71087154449361
228,1805,344,7,1.90467569340281,0.893644450315914,89.0015066617067,1.49802502030026,13.472831875,39.8394864937108,-0.0541701459749934,0.181984833065172,59.8805517882114,4.79027785070561,1.90467569340281,42.5,1.0110312430869,2.79832014371872,0.117386792770982,3.69196459403464
229,1813,352,7,1.47131452560288,1.1650375568934,100.789755069282,1.04358891682218,13.472831875,41.6003862569888,0.0939254410356893,0.187387544458551,62.4644368507803,5.0746718480345,1.47131452560288,42.5,0.30627696870948,2.63635208249628,-0.85876058818392,3.80138963938968
230,1821,360,7,2.22271805388838,0.98203603136725,114.047640665439,0.552411899839875,13.472831875,37.8966384078315,-0.0545339512512562,0.194622022817114,58.7588430394074,4.02070509183793,2.22271805388838,42.5,1.24068202252113,3.20475408525563,0.25864599115388,4.18679011662288
1,1,1,8,2.36556379649006,0.940503131355263,165.604297664166,0.963986465936458,14.161156875,27.2505060496447,-0.0692228794805931,0.140941343947515,60.2896509152445,4.22207924865496,2.36556379649006,47.5,1.4250606651348,3.30606692784532,0.484557533779534,4.24657005920059
2,8,8,8,2.36556379649006,0.940503131355263,165.604297664166,1.15211923989433,14.161156875,27.2505060496447,-0.0692228794805931,0.140941343947515,60.2896509152445,4.22207924865496,2.36556379649006,47.5,1.4250606651348,3.30606692784532,0.484557533779534,4.24657005920059
3,16,16,8,1.68804872165674,1.28013521444707,188.739972846641,1.34025200765442,14.161156875,30.1774249317945,0.0343179893325734,0.199954819465317,62.8522501114864,5.85722375022758,1.68804872165674,47.5,0.40791350720967,2.96818393610381,-0.8722217072374,4.24831915055088
4,24,24,8,2.01028304094476,1.06237080215012,193.25515942163,0.564398316169751,14.161156875,26.5468041233535,-0.102442081320302,0.199060749327405,64.0165644580132,5.71081569092072,2.01028304094476,47.5,0.94791223879464,3.07265384309488,-0.11445856335548,4.135024645245
5,32,32,8,1.19074639038234,1.40888296564854,197.770345847872,0.479968071058375,14.161156875,43.716465298993,0.0993136473720168,0.210318543385481,67.0095048094134,5.80208418704812,1.19074639038234,47.5,-0.2181365752662,2.59962935603088,-1.62701954091474,4.00851232167942
6,40,40,8,1.98525556935848,1.14319254118622,202.285532434715,0.142247111789042,14.161156875,32.7647668731042,-0.0550271231778933,0.168634328758672,64.4485840553714,5.03607704519822,1.98525556935848,47.5,0.84206302817226,3.1284481105447,-0.30112951301396,4.27164065173092
7,48,48,8,1.54503858393533,0.86783945699681,204.774393127031,-0.195473859514333,14.161156875,54.2875651197842,0.0865116767648276,0.136450941676383,58.8312106255365,4.2828421033468,1.54503858393533,47.5,0.67719912693852,2.41287804093214,-0.19064033005829,3.28071749792895
8,56,56,8,2.23713199805395,0.859669479438321,201.184276530809,-0.44876456317525,14.161156875,45.6975571148611,-0.0161836516124047,0.14737369888342,58.3165650682322,4.32431999756028,2.23713199805395,47.5,1.37746251861563,3.09680147749227,0.517793039177308,3.95647095693059
9,64,64,8,2.10766278515471,0.911922866012249,197.594159806371,-0.0253899522705,14.161156875,57.0807445147362,-0.0045087336862659,0.159028351374544,60.8131159654929,4.92549335750198,2.10766278515471,47.5,1.19573991914246,3.01958565116696,0.283817053130212,3.93150851717921
10,72,72,8,2.07159291566459,0.997072492290953,194.004043610825,0.539109522382999,14.161156875,64.8817897511789,0.0729643346182253,0.140802163549783,56.75837372515,6.2445359531546,2.07159291566459,47.5,1.07452042337364,3.06866540795554,0.0774479310826839,4.0657379002465
11,80,80,8,2.65530759261038,0.723198152005067,200.574917676317,1.10360898229538,14.161156875,63.0045590997698,-0.017975225008821,0.098408127285321,48.6245686147946,7.03633171973214,2.65530759261038,47.5,1.93210944060531,3.37850574461545,1.20891128860025,4.10170389662051
12,88,88,8,2.51150579253982,0.65432929541708,210.532788343563,1.24473385085108,14.161156875,91.927935123281,0.0333083135417982,0.105498669330701,52.3285656091576,5.18382325317665,2.51150579253982,47.5,1.85717649712274,3.1658350879569,1.20284720170566,3.82016438337398
13,96,96,8,2.7779723008742,0.676910691631069,220.490659185914,-1.17694150086633,14.161156875,74.4282331124761,0.000198218910147173,0.101501943966363,54.4368119130868,5.21187625269522,2.7779723008742,47.5,2.10106160924313,3.45488299250527,1.42415091761206,4.13179368413634
14,104,104,8,2.77955805215538,0.562545126189983,230.448530096743,-3.94457047823683,14.161156875,82.5412820887366,-0.0292482796166513,0.102288532783507,55.8936719512284,5.5336953198735,2.77955805215538,47.5,2.2170129259654,3.34210317834536,1.65446779977541,3.90464830453535
15,112,112,8,2.54557181522217,0.664172893440911,182.286192322771,-6.71219945497536,14.161156875,116.392728998669,0.0111052969062266,0.10402869040434,55.2589629139177,5.65402026739662,2.54557181522217,47.5,1.88139892178126,3.20974470866308,1.21722602834035,3.87391760210399
16,120,120,8,2.63441419047198,0.593809473979834,125.82096770823,-6.76806498221088,14.161156875,87.8756721447427,0.0148944047619726,0.0945189301443832,53.6775091433861,5.48010713247031,2.63441419047198,47.5,2.04060471649215,3.22822366445181,1.44679524251231,3.82203313843165
17,128,128,8,2.75356942856776,0.571134834223129,69.3557431773345,-4.44736024251208,14.161156875,150.919601153071,0.0632482297461354,0.0829682001878929,48.6723901470838,7.22087855945298,2.75356942856776,47.5,2.18243459434463,3.32470426279089,1.6112997601215,3.89583909701402
18,136,136,8,3.25955526653684,0.542055154085639,19.8526327497099,-2.12665550710426,14.161156875,131.279860594147,0.109052618122424,0.083634905896679,42.6803527435002,7.8425836787687,3.25955526653684,47.5,2.7175001124512,3.80161042062248,2.17544495836556,4.34366557470812
19,144,144,8,4.13197621151622,0.564343999959918,19.0843218879402,-0.0960388583910709,14.161156875,156.185532150856,-0.00666084625193698,0.0682245909558769,33.2889202454193,7.39833557434175,4.13197621151622,47.5,3.5676322115563,4.69632021147614,3.00328821159638,5.26066421143606
20,152,152,8,4.07868944150073,0.467745254700962,18.3160110068322,-0.0941659349596333,14.161156875,115.543254740558,-0.0142448338618669,0.0566762098925153,34.4322926531901,7.23857677658991,4.07868944150073,47.5,3.61094418679977,4.54643469620169,3.14319893209881,5.01417995090265
21,160,160,8,3.9647307706058,0.458551959160673,17.5477001483242,-0.0866742345970166,14.161156875,174.802024578679,-0.00988135166845791,0.051536134639912,36.2594207659037,7.51724713439078,3.9647307706058,47.5,3.50617881144513,4.42328272976647,3.04762685228445,4.88183468892715
22,168,168,8,3.88567995725813,0.421852680489558,16.824339448909,-0.0791825356838041,14.161156875,100.529049416962,-0.00287622116939612,0.0519234435899975,35.7663425074687,7.141910202741,3.88567995725813,47.5,3.46382727676857,4.30753263774769,3.04197459627901,4.72938531823725
23,176,176,8,3.86267018790296,0.408062189698312,16.2358293765038,-0.0735637591427417,14.161156875,100.792482794791,-0.0402777560897595,0.0519989424682606,36.1822392098775,7.51941880230191,3.86267018790296,47.5,3.45460799820465,4.27073237760127,3.04654580850634,4.67879456729958
24,184,184,8,3.54044813918488,0.393752591474211,15.6473192919129,-0.0733524517687375,14.161156875,137.317536159513,-0.0122791612246747,0.0502301617567169,39.259912177838,7.3897200709461,3.54044813918488,47.5,3.14669554771067,3.93420073065909,2.75294295623646,4.3279533221333
25,192,192,8,3.44221484938749,0.364841371300498,15.0588092294832,-0.0729298359766208,14.161156875,111.102393312893,-0.0338376064727619,0.0489644436787834,41.2889294397836,7.20573329332102,3.44221484938749,47.5,3.07737347808699,3.80705622068799,2.71253210678649,4.17189759198849
26,200,200,8,3.17151399760539,0.429829833166899,14.4753705340541,-0.0725072207802,14.161156875,121.497725963328,-0.00525524018789144,0.0539597277432534,41.8706320927877,7.29454659371668,3.17151399760539,47.5,2.74168416443849,3.60134383077229,2.31185433127159,4.03117366393919
27,208,208,8,3.12947207610226,0.375397707365464,13.897003228474,-0.0722959131933709,14.161156875,139.125808026957,-0.0249752079780736,0.0533169297712853,42.3732704963622,7.50028092154243,3.12947207610226,47.5,2.7540743687368,3.50486978346772,2.37867666137133,3.88026749083319
28,216,216,8,2.92967041227767,0.416145179429923,13.3186359307584,-0.0154619665409417,14.161156875,141.415224997376,-0.00983256672267994,0.0520981741603287,46.0277850206367,7.35678459344433,2.92967041227767,47.5,2.51352523284775,3.34581559170759,2.09738005341782,3.76196077113752
29,224,224,8,2.85100987849624,0.407195603593369,12.7402686174132,0.0754723474145375,14.161156875,109.054998925846,-0.0180128027638677,0.055478241761112,47.3595427077021,6.94897090138946,2.85100987849624,47.5,2.44381427490287,3.25820548208961,2.0366186713095,3.66540108568298
30,232,232,8,2.7069074563853,0.452229694135361,13.5259160314914,0.166406662438613,14.161156875,105.990357707472,-0.0282265471295724,0.0537037197257978,49.7057587147095,6.19046389177913,2.7069074563853,47.5,2.25467776224994,3.15913715052066,1.80244806811458,3.61136684465602
31,240,240,8,2.48109507934872,0.389823589475226,15.1299722687073,0.200507030590888,14.161156875,96.8221191433291,0.0164145783327169,0.0642818148426492,51.8199986719096,6.12872486370291,2.48109507934872,47.5,2.09127148987349,2.87091866882395,1.70144790039827,3.26074225829917
32,248,248,8,2.61241170601046,0.478358174016635,16.7340285159399,0.201306001319792,14.161156875,81.9477625863638,0.0206998815496661,0.0731176429915155,51.5390557966967,6.23086881675386,2.61241170601046,47.5,2.13405353199383,3.0907698800271,1.65569535797719,3.56912805404373
33,256,256,8,2.77801075840779,0.444061727377433,18.3380847656727,0.202371295662596,14.161156875,123.386641164517,-0.0254208344659636,0.0777280651170872,46.117453449965,5.20832001061,2.77801075840779,47.5,2.33394903103036,3.22207248578522,1.88988730365292,3.66613421316266
34,264,264,8,2.57464408268007,0.489766387474174,19.9613163003823,0.2034365903869,14.161156875,78.9197173318174,0.0227094228976107,0.0715604922984652,46.2364621568558,5.84753125591905,2.57464408268007,47.5,2.0848776952059,3.06441047015424,1.59511130773172,3.55417685762842
35,272,272,8,2.75631946586096,0.508679568736992,21.5909396118422,0.203702914122217,14.161156875,56.0572951558679,-0.0219839440136355,0.0745510234992887,48.7512557164832,5.43589934229915,2.75631946586096,47.5,2.24763989712397,3.26499903459795,1.73896032838698,3.77367860333494
36,280,280,8,2.58044791375188,0.4914018136571,23.2205629349583,0.360122146971388,14.161156875,80.4413016710239,0.000229191489357227,0.0654176788850232,48.3722763348625,4.96288803254848,2.58044791375188,47.5,2.08904610009478,3.07184972740898,1.59764428643768,3.56325154106608
37,288,288,8,2.58228144566674,0.40633472499144,24.8501862393155,0.516541378561546,14.161156875,61.1469359971118,0.0242981678562391,0.0701931641266876,49.9698207239977,5.72517760559422,2.58228144566674,47.5,2.1759467206753,2.98861617065818,1.76961199568386,3.39495089564962
38,296,296,8,2.77666678851665,0.477576711852264,30.2338711391555,0.672960611921904,14.161156875,49.8843879560653,-0.0322547706521457,0.0850693310479999,49.5862818108671,4.94874717229407,2.77666678851665,47.5,2.29909007666439,3.25424350036891,1.82151336481212,3.73182021222118
39,304,304,8,2.51862862329949,0.574523194649249,35.6175560204354,0.708433870153025,14.161156875,44.2416792067428,-0.014427299407826,0.0999211645671871,49.9288548375837,4.93503418094773,2.51862862329949,47.5,1.94410542865024,3.09315181794874,1.36958223400099,3.66767501259799
40,312,312,8,2.40321022803688,0.625284314104567,41.0012409254412,0.99221995391435,14.161156875,43.9134126798432,-0.0198897969166764,0.119072719712931,51.231856828498,4.56687570166442,2.40321022803688,47.5,1.77792591393231,3.02849454214145,1.15264159982775,3.65377885624601
41,320,320,8,2.24409185270346,0.75811564742962,47.2362840228281,1.27600603339367,14.161156875,32.3648371058947,-0.0657477374430591,0.152022531897581,52.3941532153227,4.5929766575315,2.24409185270346,47.5,1.48597620527384,3.00220750013308,0.72786055784422,3.7603231475627
42,328,328,8,1.72512763509974,1.08278038224737,59.4308349143798,1.52431885474948,14.161156875,32.6113455047542,0.0294524736561904,0.151965190758794,53.1426308086575,5.9037193313378,1.72512763509974,47.5,0.64234725285237,2.80790801734711,-0.440433129395,3.89068839959448
43,336,336,8,1.95400606345952,0.860889735169405,71.6253857268893,1.7238356178668,14.161156875,21.3144512674741,0.0190357403678296,0.141189285644885,54.9100503808633,4.60849185220731,1.95400606345952,47.5,1.09311632829011,2.81489579862893,0.23222659312071,3.67578553379833
44,344,344,8,2.17456935448534,0.898751919660284,83.8199365368157,2.25588034355253,14.161156875,19.2348162195483,-0.0561953313599072,0.157839001085715,57.2537796829459,4.06133934131073,2.17456935448534,47.5,1.27581743482506,3.07332127414562,0.377065515164772,3.97207319380591
45,352,352,8,1.70248318718788,1.03274839892449,100.802889743183,4.15092104049743,14.161156875,24.1683782958349,0.0743435515961745,0.139923973847157,53.169642869394,5.23383158920201,1.70248318718788,47.5,0.66973478826339,2.73523158611237,-0.3630136106611,3.76797998503686
46,360,360,8,2.27686193481989,0.727593429572356,125.76651397215,3.44329799023213,14.161156875,26.5164106367999,0.0306666869244433,0.104689530067926,50.1901144810868,5.15390492605449,2.27686193481989,47.5,1.54926850524753,3.00445536439225,0.821675075675178,3.7320487939646
47,366,1,8,2.16892343033675,0.806028725917975,169.023159624603,3.00628535817342,14.161156875,26.0085901654868,0.0326132253023627,0.136102861336958,60.0030360979732,5.49576109928917,2.16892343033675,47.5,1.36289470441878,2.97495215625473,0.5568659785008,3.7809808821727
48,373,8,8,2.16892343033675,0.806028725917975,169.023159624603,-0.0197849382322085,14.161156875,26.3244214453522,0.0326132253023627,0.136102861336958,60.0030360979732,5.49576109928917,2.16892343033675,47.5,1.36289470441878,2.97495215625473,0.5568659785008,3.7809808821727
49,381,16,8,2.24801894581467,1.01023590570982,183.498480684161,-0.642708265183959,14.161156875,30.0309431822183,-0.0671849138221201,0.170144112313454,60.6915446728234,5.06219087383558,2.24801894581467,47.5,1.23778304010485,3.25825485152449,0.22754713439503,4.26849075723431
50,389,24,8,1.59233702271228,1.21234166277778,168.54832110703,-1.8687699786615,14.161156875,34.1039411749149,0.0132642362128867,0.180446834976492,62.4680699567337,6.28101843540789,1.59233702271228,47.5,0.3799953599345,2.80467868549006,-0.83234630284328,4.01702034826784
51,397,32,8,1.69845091241537,1.10131404303378,153.598161260188,-1.69363999764538,14.161156875,40.6504645218318,-0.0237180014391235,0.183112861465645,60.3312551425569,4.40850909411565,1.69845091241537,47.5,0.59713686938159,2.79976495544915,-0.50417717365219,3.90107899848293
52,405,40,8,1.50870690090238,1.14342544172166,138.648001196285,-0.993120082242875,14.161156875,32.752580857149,0.0394035965421351,0.171438037609463,59.6821186305753,5.50005871291785,1.50870690090238,47.5,0.36528145918072,2.65213234262404,-0.77814398254094,3.7955577843457
53,413,48,8,1.82393567323945,1.01990339319292,127.900961163541,-0.292600135158876,14.161156875,46.0861212394261,0.0323240542029977,0.147504223400499,60.4964557703344,4.85962604377828,1.82393567323945,47.5,0.80403228004653,2.84383906643237,-0.21587111314639,3.86374245962529
54,421,56,8,2.08252810686344,0.757175843326527,129.763279286359,0.232789784374625,14.161156875,51.5202593703795,0.0642479697233908,0.121652146579911,56.129937031766,5.05019810773903,2.08252810686344,47.5,1.32535226353691,2.83970395018997,0.568176420210386,3.59687979351649
